t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.056,15.0,1.1493905678807898e+18,0.07465864415307902,0.09043733251665206,0.00019004488693583017,-0.054238620963717094,0.03516582298085415,0.001075601191255009,-0.008298133760595867,0.03447286130541136,0.0005138302585227107,-0.028807842232206875,0.08865521567276535,0.001409306586217193,0.18851530774955222,0.03405931833780862,-0.0018477192447694478,-0.07261355961731443,0.048048674901987165,0.0014531289409836703,-0.028736276213915026,0.08759169092911377,0.0013957136963650473,0.16352630369955606,0.04710184961992237,-0.001394382554809868,-0.06075572106257066,0.04653680691868474,0.0012934502151035105,0.0618560024644054,0.046644659443126936,-0.00018206951972276134,-0.044096229457101954,0.08672207695104776,0.0015732169124562142,-0.005129385739307142,0.08501317123953926,0.0010843993738521946,3.055429463580664e-05,0.04572550104959903,0.0005483797861882378,7.3946499186263e-05,0.04517696928626077,0.0005413369915708947,0.003148673233028118,0.08399333715010154,0.0009740798801717775,2.025,0.0,0.075,0.145,0.13
0.058,15.0,1.1493905683896987e+18,0.07470190608275855,0.09378686335060213,0.00022953863037027732,-0.053983567648226524,0.03646826086903393,0.0010884825819930124,-0.008242381091695143,0.03574963394635252,0.0005285732124833807,-0.028824896605676324,0.09193874217916406,0.0014489590129364513,0.18891811994937419,0.03532077457254227,-0.0018383343981241195,-0.07210879260342172,0.04982825545391261,0.0014693017808547245,-0.02875095788316971,0.09083582763019206,0.0014348652461292852,0.163708867857015,0.04884636256880838,-0.0013761592935689721,-0.060208444118166136,0.048260392360117504,0.0013081933610722578,0.06188297944905284,0.048372239422501996,-0.00016180515650284088,-0.043785678877728836,0.08993400572701248,0.0016083628222093734,-0.004885550337574423,0.08816180721137404,0.0011194943154081741,3.4210750549534645e-05,0.04741903812551009,0.0005686618059704914,8.310486865992835e-05,0.04685019037093709,0.0005613149264610101,0.0035015755475946504,0.08710420148899418,0.001007466339071593,2.0999999999999996,0.0,0.075,0.145,0.13
0.06,15.0,1.1493905687275402e+18,0.07473291872888671,0.09713639418455221,0.00026921385722152393,-0.05370455766169573,0.037770698757213714,0.0011010511968652828,-0.008179084633230933,0.037026406587293684,0.000543225452147866,-0.028838883270554384,0.09522226868556279,0.0014885659834948692,0.18925437307923035,0.03658223080727593,-0.0018280306697051791,-0.0715353561422897,0.05160783600583806,0.0014845995433111173,-0.0287625523319259,0.09407996433127035,0.0014739710665732807,0.1638548685251009,0.0505908755176944,-0.0013574159080718472,-0.05961154775902408,0.049983977801550276,0.001322309063036597,0.06190031293952099,0.05009981940187708,-0.00014139792056610918,-0.043449106461151486,0.09314593450297722,0.0016431793605684727,-0.004621481029383318,0.09131044318320883,0.001154351922249399,3.817037996901677e-05,0.04911257520142117,0.0005889403734104597,9.307564693785954e-05,0.04852341145561342,0.0005812836790434418,0.0038795204237866117,0.09021506582788684,0.0010405618833635062,2.175,0.0,0.075,0.145,0.13
0.062,15.0,1.1493905689267345e+18,0.07475400983545015,0.10048592501850229,0.0003090360754753869,-0.0534032846047689,0.039073136645393504,0.0011133323316850708,-0.008108196282451331,0.03830317922823485,0.0005577871663375894,-0.02885038557523761,0.09850579519196151,0.0015281361415501909,0.18953276988551163,0.03784368704200958,-0.0018169282324466494,-0.07089693778927125,0.05338741655776352,0.0014990732724006388,-0.028771645731492466,0.09732410103234865,0.0015130398403712946,0.1639700303986858,0.05233538846658042,-0.0013382337607022456,-0.058967255797288086,0.05170756324298305,0.0013358293320240855,0.06190983514453593,0.05182739938125215,-0.00012087496269922604,-0.043087611700524414,0.09635786327894195,0.0016776836368811213,-0.004336675767434813,0.09445907915504363,0.0011889667222131234,4.244920422697048e-05,0.050806112277332255,0.0006092153027683589,0.00010390807288692983,0.05019663254028975,0.0006012426827202227,0.00428329886372726,0.0933259301667795,0.0010733569169159146,2.25,0.0,0.075,0.145,0.13
0.064,15.0,1.1493905690144698e+18,0.0747670644970033,0.10383545585245238,0.0003489773522040268,-0.05308110694539607,0.04037557453357329,0.0011253463096601063,-0.008029616448587644,0.03957995186917601,0.0005722577778195281,-0.02885987595217008,0.10178932169836023,0.001567676487283174,0.18976087548422166,0.039105143276743234,-0.001805131519305221,-0.07019673179020272,0.055166997109688976,0.0015127672187875228,-0.028778713776055953,0.10056823773342694,0.0015520786015790328,0.16405919129054647,0.05407990141546644,-0.0013186815477986323,-0.05827741839486896,0.05343114868441582,0.001348780853780447,0.061913029773033486,0.053554979360627225,-0.00010025826940690443,-0.04270203022064956,0.0995697920549067,0.0017118888450651736,-0.004030596334189459,0.09760771512687842,0.0012233326907317588,4.706380711482992e-05,0.05249964935324333,0.0006294864017881964,0.00011565346673230413,0.05186985362496608,0.0006211913466249498,0.004713692916212545,0.09643679450567215,0.0011058419477033388,2.325,0.0,0.075,0.145,0.13
0.066,15.0,1.1493905690103263e+18,0.07477360933395884,0.10718498668640244,0.0003890150662727898,-0.05273911219534287,0.04167801242175307,0.0011371094324057899,-0.00794320407439878,0.04085672451011717,0.0005866360915044577,-0.028867737007050823,0.10507284820475894,0.0016071926898831483,0.1899452679244533,0.040366599511476885,-0.0017927313116729373,-0.06943750278626823,0.05694657766161442,0.0015257197134218058,-0.02878414254260734,0.10381237443450522,0.001591093058526734,0.1641264403185223,0.05582441436435245,-0.0012988173231143281,-0.0575435701159631,0.055154734125848585,0.0013611858302486105,0.06191109832130925,0.05528255934000229,-7.956564519637433e-05,-0.04229298432060433,0.10278172083087142,0.0017458050126182517,-0.0037026763701696317,0.1007563510987132,0.001257443369194832,5.203135432251552e-05,0.054193186429154404,0.0006497534714644749,0.00012836528768154864,0.053543074709642396,0.0006411290549149211,0.005171475402221526,0.09954765884456479,0.001138007591140227,2.4,0.0,0.075,0.145,0.13
0.068,15.0,1.1493905689324828e+18,0.07477488066084312,0.11053451752035252,0.00042913089823672426,-0.05237816887882754,0.042980450309932854,0.0011486347500633087,-0.007848784772077703,0.04213349715105833,0.0006009204147054854,-0.028874278598203823,0.10835637471115767,0.0016466893406185017,0.19009166851576398,0.04162805574621054,-0.001779806546138913,-0.06862164154416941,0.058726158213539874,0.0015379639319976974,-0.028788243273570584,0.10705651113558351,0.0016300878441382902,0.16417522515768343,0.05756892731323846,-0.0012786901560634062,-0.05676697565411337,0.05687831956728136,0.0013730626761989336,0.061905013751836574,0.057010139319377366,-5.881150802318258e-05,-0.04186092390036041,0.10599364960683616,0.001779439607129286,-0.0033523279157438037,0.10390498707054799,0.0012912919612886114,5.736961287549808e-05,0.05588672350506548,0.0006700163058089156,0.00014209919014349326,0.05521629579431873,0.0006610551660796461,0.0056574096438579465,0.10265852318345745,0.001169844573374831,2.475,0.0,0.075,0.145,0.13
0.07,15.0,1.1493905687949635e+18,0.07477187969147962,0.1138840483543026,0.00046931001232151384,-0.051998968614794874,0.044282888198112644,0.0011599326849232822,-0.007746157432022939,0.043410269791999495,0.0006151086547689264,-0.028879751668529546,0.11163990121755639,0.0016861701577891223,0.1902050546959617,0.0428895119809442,-0.0017664258784178372,-0.06775121370073137,0.06050573876546533,0.001549528563715617,-0.028791268116102737,0.11030064783666181,0.0016690666933227888,0.16420845872973328,0.05931344026212448,-0.0012583414187467073,-0.05594867488737155,0.05860190500871413,0.00138442656795393,0.06189556396197006,0.05873771929875244,-3.800753343700961e-05,-0.041406159600534495,0.1092055783828009,0.001812798027397936,-0.002978946748749657,0.10705362304238279,0.0013248714114975193,6.309697056785518e-05,0.05758026058097656,0.0006902746916172128,0.0001569130785019689,0.05688951687899506,0.0006809690122662189,0.006172249196825374,0.1057693875223501,0.001201343734541906,2.5500000000000003,0.0,0.075,0.145,0.13
0.07200000000000001,15.0,1.149390568609129e+18,0.07476541724621891,0.1172335791882527,0.0005095403939612769,-0.05160206019284406,0.04558532608629243,0.0011710115364130477,-0.007635099594792584,0.044687042432940666,0.0006291983983795633,-0.02888435944749275,0.11492342772395511,0.001725638152709816,0.19028975782463708,0.04415096821567785,-0.0017526490377634061,-0.06682800239021426,0.062285319317390786,0.0015604383962174659,-0.028793421341014598,0.11354478453774011,0.0017080326318461144,0.16422860256054347,0.0610579532110105,-0.0012378060662246732,-0.05508951860192,0.0603254904501469,0.0013952899840502214,0.0618833869845811,0.06046529927812752,-1.7163176206110465e-05,-0.04092888963647752,0.11241750715876564,0.0018458840011116018,-0.0025819167466016846,0.11020225901421758,0.001358174469155607,6.923245538990142e-05,0.05927379765688764,0.0007105284082358374,0.000172867160405301,0.05856273796367138,0.0007008698986220329,0.006716737586536965,0.10888025186124277,0.0012324960319730087,2.6250000000000004,0.0,0.075,0.145,0.13
0.074,15.0,1.149390568384186e+18,0.07475614995753566,0.12058311002220276,0.0005498123133118063,-0.05118787716530486,0.0468877639744722,0.0011818778900077951,-0.007515371821443631,0.04596381507388182,0.0006431869760240928,-0.028888266523199934,0.11820695423035382,0.0017650957641341587,0.19034954795350353,0.0454124244504115,-0.0017385280004907071,-0.06585354551612896,0.06406489986931622,0.001570714827114366,-0.028794868433274005,0.11678892123881839,0.001746988110957996,0.16423773709186687,0.0628024661598965,-0.0012171136368077638,-0.0541901988190766,0.06204907589157966,0.0014056631339219958,0.061868999493289896,0.06219287925750258,3.713907275057743e-06,-0.04042922152616465,0.11562943593473035,0.0018786999068544942,-0.002160613458005763,0.11335089498605236,0.0013911937407918486,7.579575494885545e-05,0.06096733473279871,0.0007307772273289056,0.00019002399853321954,0.060235959048347706,0.0007207571026553089,0.007291608047959511,0.1119911162001354,0.0012632925433631811,2.7,0.0,0.075,0.145,0.13
0.076,15.0,1.1493905681275891e+18,0.07474460959069107,0.1239326408561528,0.0005901178907834057,-0.0507567601883917,0.04819020186265198,0.001192536948335482,-0.007386721252570418,0.04724058771482297,0.0006570715144351993,-0.02889160618954104,0.1214904807367525,0.0018045449671194292,0.19038770733866764,0.04667388068514514,-0.0017241080072203008,-0.06482916833564599,0.06584448042124166,0.0015803763112484475,-0.02879574345645306,0.12003305793989665,0.001785935116478048,0.16423762099520334,0.0645469791087825,-0.0011962890957970124,-0.053251274538583075,0.06377266133301242,0.0014155543218250682,0.06185281988580054,0.06392045923687764,2.4617516923052945e-05,-0.03990718968319615,0.11884136471069506,0.0019112470348423166,-0.0017144070342149933,0.11649953095788712,0.0014239217329907146,8.280723588088462e-05,0.06266087180870977,0.000751020912645131,0.00020844856080364752,0.06190918013302401,0.0007406298736138895,0.007897583269289965,0.11510198053902802,0.0012937244698928221,2.7749999999999995,0.0,0.075,0.145,0.13
0.078,15.0,1.1493905678453755e+18,0.07473122678870965,0.1272821716901029,0.0006304507451929419,-0.050308975110910925,0.04949263975083176,0.0012029927992706817,-0.00724888451024028,0.048517360355764136,0.0006708489793000147,-0.02889448639636923,0.12477400724315123,0.0018439873611923075,0.19040709421509452,0.04793533691987879,-0.001709428445025466,-0.06375601194226407,0.06762406097316712,0.0015894387517057572,-0.0287961550188538,0.12327719464097493,0.0018248752571691361,0.16422974121664868,0.06629149205766852,-0.0011753535472504178,-0.05227319359031371,0.06549624677444518,0.0014249702557563393,0.06183518697663073,0.06564803921625272,4.55426319654261e-05,-0.03936276966147019,0.1220532934866598,0.0019435257980382715,-0.0012426646412055607,0.11964816692972191,0.001456350887567243,9.028796325274424e-05,0.06435440888462085,0.0007712592197848796,0.00022820826898265,0.06358240121770034,0.0007604874318827603,0.008535375139561171,0.11821284487792068,0.0013237831393035685,2.8499999999999996,0.0,0.075,0.145,0.13
0.08,15.0,1.1493905675424348e+18,0.07471635030197203,0.13063170252405298,0.00067080570882412,-0.049844727619161394,0.05079507763901155,0.00121324863299907,-0.007101590067798816,0.0497941329967053,0.0006845162100833469,-0.02889699456833289,0.12805753374954995,0.0018834242417510303,0.1904101981436457,0.04919679315461245,-0.001694523612725785,-0.06263505815996011,0.06940364152509257,0.0015979158416082797,-0.02879619110681785,0.12652133134205323,0.0018638098363308844,0.16421535520818806,0.06803600500655455,-0.0011543248345211297,-0.051256311182241845,0.06721983221587796,0.0014339163096743,0.06181637513436069,0.06737561919562779,6.648518662796473e-05,-0.03879588968847629,0.12526522226262454,0.0019755359030891365,-0.0007447524510537297,0.12279680290155671,0.0014884736105131473,9.82597199511011e-05,0.06604794596053193,0.0007914918959673502,0.0002493730456616683,0.06525562230237666,0.0007803289684007282,0.009205684500272003,0.12132370921681333,0.0013534600089270261,2.925,0.0,0.075,0.145,0.13
0.082,15.0,1.1493905672227258e+18,0.07470026256106985,0.13398123335800305,0.0007111785966723722,-0.04936417509283893,0.05209751552719133,0.0012233069177562327,-0.006944560188579683,0.051070905637646456,0.0006980699484653432,-0.028899201507470558,0.13134106025594866,0.0019228566578913787,0.19039918806097875,0.0504582493893461,-0.0016794233850515954,-0.06146715129840448,0.07118322207701802,0.0016058193628437373,-0.02879592300031333,0.12976546804313152,0.0019027399097993926,0.16419552657105072,0.06978051795544055,-0.0011332180470329703,-0.05020090564386898,0.06894341765731073,0.001442396746074631,0.06179660653967161,0.06910319917500286,8.744188848770609e-05,-0.038206440003008074,0.12847715103858925,0.002007276488724787,-0.00022003729209948378,0.1259454388733915,0.0015202822958933428,0.00010674502605750177,0.06774148303644299,0.0008117186797979027,0.00027201535956702423,0.06692884338705299,0.0008001536440966959,0.009909200901135548,0.12443457355570597,0.0013827466686652076,2.9999999999999996,0.0,0.075,0.145,0.13
0.084,15.0,1.149390566889453e+18,0.07468319228829574,0.13733076419195311,0.0007515660195705992,-0.04886743620226279,0.05339995341537111,0.0012331695420985205,-0.006777512515424885,0.05234767827858762,0.0007115068616060077,-0.028901164553779127,0.1346245867623474,0.0019622854592378156,0.19037595400793753,0.05171970562407976,-0.001664153789242788,-0.06025301716295154,0.07296280262894347,0.0016131594471281757,-0.02879540844505107,0.1330096047442098,0.0019416663329342777,0.1641711551434342,0.07152503090432656,-0.0011120459480006898,-0.049107191788998104,0.07066700309874349,0.0014504149049113495,0.06177606111183004,0.07083077915437794,0.00010841007137647594,-0.03759428041499605,0.131689079814554,0.0020387462378107448,0.00033211197768162647,0.12909407484522628,0.0015517693456479093,0.00011576715820681445,0.06943502011235407,0.0008319393010355587,0.0002962102691675598,0.06860206447172931,0.0008199605893459474,0.010646602360037382,0.12754543789459863,0.001411634843921557,3.0749999999999997,0.0,0.075,0.145,0.13
0.08600000000000001,15.0,1.1493905665452113e+18,0.07466532471090674,0.1406802950259032,0.0007919652328512896,-0.048354598676393634,0.0547023913035509,0.0012428379300697644,-0.0066001613773247125,0.053624450919528784,0.0007248235612194441,-0.028902930144842055,0.1379081132687461,0.002001711333870303,0.19034214337911737,0.05298116185881341,-0.0016487375057894894,-0.058993279664091264,0.07474238318086893,0.0016199448041258455,-0.028794694222296562,0.1362537414452881,0.00198058979868407,0.16414300240228363,0.07326954385321258,-0.0010908193354826595,-0.04797533225774553,0.07239058854017627,0.0014579733639500927,0.06175488454708801,0.07255835913375301,0.00012938757626307568,-0.03695924642570953,0.13490100859051873,0.0020699434680661773,0.0009123233219257757,0.13224271081706107,0.0015829271860725534,0.0001253501689268392,0.07112855718826515,0.0008521534803607,0.0003220354645471772,0.07027528555640565,0.0008397489034468571,0.011418555127294356,0.13065630223349128,0.0014401163984814468,3.15,0.0,0.075,0.145,0.13
0.088,15.0,1.1493905661921007e+18,0.07464680983222369,0.1440298258598533,0.0008323740137873587,-0.04782572558945232,0.056004829191730686,0.001252313134417492,-0.006412218866856884,0.05490122356046995,0.0007380166192535359,-0.028904535888778258,0.14119163977514484,0.002041134839039843,0.19029919242191354,0.054242618093547065,-0.0016331943034268435,-0.05768847532804161,0.07652196373279438,0.0016261829207626277,-0.02879381823073984,0.13949787814636638,0.002019510868423955,0.1641117129119653,0.0750140568020986,-0.0010695473472022204,-0.046805447143324866,0.07411417398160904,0.001465074074872255,0.061733194828126836,0.07428593911312809,0.00015037265479248091,-0.03630115418223991,0.13811293736648347,0.0021008662055063162,0.0015212205595349511,0.13539134678889586,0.001613748281603641,0.00013551890595664526,0.07282209426417623,0.0008723609291429927,0.00034957130750996114,0.07194850664108197,0.0008595176541184176,0.012225713454302638,0.13376716657238394,0.001468183337341075,3.225,0.0,0.075,0.145,0.13
