t,ncon,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff
0.09,0.0,0.0004300936627899085,0.1352972954660459,0.0016187722940063675,0.0044714702548964745,0.13263118864408763,0.0015414256524705309,0.007983319174357888,0.10648360558024327,0.0011882043895848952,0.000446504231889873,0.1352972954660459,0.001618583968145499,0.0036433232067093944,0.1310401198069922,0.001531639245905388,0.010768216246981393,0.1310401198069922,0.0014516168311315835,0.0014385551921592677,0.13263118864408763,0.0015754538519576768,0.0019528807333313017,0.10438528819491577,0.0012307495453738712,0.008390945030126589,0.10313306252464874,0.001143411626129986,3.5199999999999996,0.0
0.092,0.0,0.0004622494643727309,0.13837223399936516,0.0016553056840389031,0.004777041387797536,0.13564553384054417,0.0015740887630277724,0.00852264671707479,0.1089036875252488,0.001211044420210691,0.0004793653231518052,0.13837223399936516,0.0016551087572097033,0.003894106397097959,0.13401830434806022,0.00156449977369621,0.01149469919894912,0.13401830434806022,0.001479001057212946,0.0015381641630353288,0.13564553384054417,0.001610483743780619,0.0020890738138174226,0.10675768110843659,0.0012576576045012634,0.008956705339083621,0.10547699576384531,0.0011650326088046246,3.5999999999999996,0.0
0.094,0.0,0.0004961328931908101,0.14144717253268438,0.0016918190768197398,0.005096033370716071,0.13865987903700072,0.0016065940517904383,0.009084958244830937,0.11132376947025434,0.0012336134730381546,0.000513938471845706,0.14144717253268438,0.0016916136865143911,0.004156107124762315,0.13699648888912824,0.0015972285899043637,0.012252030135231656,0.13699648888912824,0.0015060214762821493,0.0016422981305449697,0.13865987903700072,0.001645460578487585,0.0022315568598499213,0.1091300740219574,0.0012844920024976797,0.009546450708110325,0.10782092900304187,0.0011863706839674991,3.6799999999999997,0.0
0.096,0.0,0.0005318066676031267,0.1445221110660036,0.0017283117380737535,0.005428713472799023,0.14167422423345727,0.0016389382903528944,0.009670649542596298,0.11374385141525986,0.0012559067180451472,0.0005502820530334599,0.1445221110660036,0.001728098071129895,0.004429566532161217,0.13997467343019623,0.0016298227956652073,0.013040730180347765,0.13997467343019623,0.001532671719539575,0.0017510609534451742,0.14167422423345727,0.0016803831132349476,0.002380482187035864,0.11150246693547822,0.0013112509209075396,0.01016058290414474,0.11016486224223844,0.0012074209384095374,3.76,0.0
0.098,0.0,0.0005693350618299009,0.14759704959932282,0.0017647829151806362,0.005775347160828006,0.1446885694299138,0.0016711182714853772,0.01028010956402963,0.1161639333602654,0.0012779194058120291,0.0005884557642314762,0.14759704959932282,0.0017645612105554726,0.00471472531311325,0.14295285797126425,0.0016622794972692364,0.013861310689345058,0.14295285797126425,0.0015589455334909979,0.0018645567859368454,0.1446885694299138,0.0017152501017176232,0.002536002891509529,0.11387485984899903,0.001337932531943558,0.010799495900356271,0.112508795481435,0.0012281785509274832,3.84,0.0
0.1,0.0,0.0006087839326142268,0.15067198813264207,0.0018012318368497461,0.0061361980616180985,0.14770291462637034,0.001703130809586508,0.010913720319237466,0.11858401530527092,0.0012996468688948955,0.0006285206500150298,0.15067198813264207,0.0018010023884209273,0.005011823693182318,0.14593104251233224,0.0016945958063906278,0.01471427309043315,0.14593104251233224,0.001584836781875846,0.0019828900846790964,0.14770291462637034,0.001750060294085202,0.0026982728519387633,0.11624725276251985,0.0013645349984521239,0.011463575752274364,0.11485272872063157,0.0012486387938433036,3.92,0.0
0.10200000000000001,0.0,0.0006502207454420963,0.1537469266659613,0.0018376577128001647,0.0065115279245281845,0.15071725982282688,0.0017349727411345053,0.011571856764764377,0.12100409725027646,0.001321084523172468,0.0006705391263566931,0.1537469266659613,0.0018374208721913551,0.005321101409488073,0.14890922705340026,0.0017267688403226154,0.015600108730991737,0.14890922705340026,0.0016103394475556053,0.0021061656158278645,0.15071725982282688,0.0017848124368577737,0.0028674467306412355,0.11861964567604066,0.0013910564738892229,0.012153200476706753,0.11719666195982813,0.001268797034490645,4.0,0.0
0.10400000000000001,0.0,0.0006937146003136945,0.1568218651992805,0.001874059733446061,0.00690159658408623,0.15373160501928343,0.001766640925137063,0.012254886695849678,0.123424179195282,0.0013422278691662113,0.0007145750046935208,0.1568218651992805,0.0018738159128750859,0.005642797689935622,0.15188741159446828,0.0017587957222197626,0.01651929872700581,0.15188741159446828,0.0016354476343617185,0.002234488462097962,0.15373160501928343,0.001819505272841467,0.0030436799737997896,0.12099203858956148,0.001417495102307043,0.012868739933489918,0.11954059519902469,0.0012886487366678152,4.08,0.0
0.106,0.0,0.0007393362570589872,0.15989680373259976,0.001910437069587433,0.0073066619227329195,0.15674595021573998,0.001798132243579845,0.012963170640985053,0.12584426114028752,0.0013630724933332541,0.0007606935157176877,0.15989680373259976,0.001910186744734875,0.005977151231859241,0.15486559613553627,0.001790673581347208,0.017472313815978982,0.15486559613553627,0.0016601555689023657,0.0023679640298476033,0.15674595021573998,0.0018541375410437043,0.0032271288107666176,0.1233644315030823,0.0014438490183513902,0.01361055571011323,0.12188452843822126,0.001308189462056776,4.16,0.0
0.108,0.0,0.0007871581601907592,0.16297174226591896,0.0019467888721063195,0.007726979833687161,0.15976029541219647,0.0018294436018735627,0.013697061758806724,0.12826434308529303,0.0013836140693316958,0.0008089613328853079,0.16297174226591896,0.0019465325850024152,0.006324400180075216,0.15784378067660426,0.0018223995533369402,0.018459614213374623,0.15784378067660426,0.0016844576023275035,0.002506698056184367,0.15976029541219647,0.0018887079765881865,0.003417950252446449,0.12573682441660308,0.0014701163472700376,0.014379001009257287,0.1242284616774178,0.0013274148716076548,4.239999999999999,0.0
0.11,0.0,0.0008372544632884083,0.16604668079923818,0.001983114271668569,0.00816280418393703,0.16277464060865302,0.0018605719292995903,0.014456905737355013,0.13068442503029856,0.0014038483592579021,0.0008594465956382063,0.16604668079923818,0.0019828526335962347,0.0066847821043393395,0.16082196521767225,0.0018539707804511646,0.019481649472633287,0.16082196521767225,0.0017083482120515713,0.002650796616091478,0.16277464060865302,0.0019232153106296238,0.0036163020887494688,0.1281092173301239,0.0014962952049321293,0.015174420539285773,0.12657239491661437,0.001346320726888285,4.319999999999999,0.0
0.112,0.0,0.0008897010529059403,0.1691216193325574,0.0020194123784312277,0.008614386777359777,0.16578898580510956,0.0018915141794540705,0.015243040695733337,0.1331045069753041,0.001423771214855389,0.0009122189323334454,0.1691216193325574,0.00201914607284303,0.007058533976204996,0.16380014975874027,0.0018853844118528111,0.020538858348813575,0.16380014975874027,0.0017318220034332839,0.002800366129573223,0.16578898580510956,0.0019576582702682172,0.0038223428851051795,0.1304816102436447,0.001522383697858743,0.01599715040772918,0.12891632815581092,0.0013649028913983016,4.3999999999999995,0.0
0.114,0.0,0.0009445755719977567,0.17219655786587662,0.002055682281755648,0.009081977317974608,0.16880333100156608,0.0019222673306904755,0.016055797088197855,0.1355245889203096,0.0014433785786949153,0.0009673494828754523,0.17219655786587662,0.0020554120672025182,0.007445892145278166,0.1667783342998083,0.0019166376038832398,0.021631668665902288,0.1667783342998083,0.0017548737114119366,0.0029555133688182254,0.16880333100156608,0.0019920355784639144,0.004036231978028939,0.13285400315716553,0.0015483799232647241,0.016847518017797502,0.1312602613950075,0.0013831573318473398,4.4799999999999995,0.0
0.116,0.0,0.001001957442855973,0.17527149639919587,0.0020919230499263776,0.009565823373331998,0.17181767619802263,0.0019528283865605763,0.01689549761070815,0.13794467086531514,0.0014626664853254075,0.0010249109210456308,0.17527149639919587,0.002091649762995845,0.007847092314866114,0.16975651884087628,0.0019477275203471775,0.022760497187838423,0.16975651884087628,0.0017774982020996879,0.0031163454653792442,0.17181767619802263,0.002026345953950453,0.004258129469733418,0.13522639607068634,0.001574281969111889,0.01772584196795801,0.13360419463420406,0.0014010801193968787,4.56,0.0
0.11800000000000001,0.0,0.0010619278895531506,0.1783464349325151,0.0021281337298759096,0.010066170338043383,0.17483202139447918,0.001983194376253766,0.017762457109968474,0.14036475281032068,0.0014816310623953504,0.0010849774765243833,0.1783464349325151,0.002127858288137634,0.00826236951701691,0.1727347033819443,0.0019786513328049382,0.023925749493294207,0.1727347033819443,0.0017996904743292704,0.0032829699173680745,0.17483202139447918,0.002060588111149199,0.004488196221777759,0.13759878898420716,0.001600087914173685,0.018632431954612963,0.13594812787340063,0.0014186674308653115,4.64,0.0
0.12,0.0,0.0011245699598844779,0.1814213734658343,0.002164313346915374,0.010583261397455135,0.17784636659093572,0.002013362355034708,0.018656982494988286,0.14278483475532622,0.0015002685317442928,0.0011476249566005137,0.1814213734658343,0.0021640367518717192,0.0086919580869474,0.1757128879230123,0.0020094062208719445,0.02512781985425503,0.1757128879230123,0.001821445661156617,0.0034554945966640575,0.17784636659093572,0.002094760760082812,0.004726593847747719,0.13997118189772798,0.0016257958281114026,0.01956758867791104,0.13829206111259718,0.0014359155498958106,4.72,0.0
0.122,0.0,0.0011899685468035788,0.18449631199915353,0.002200460904471229,0.011117337491470801,0.18086071178739224,0.0020433294046792454,0.019579372651189857,0.14520491670033175,0.0015185752104641217,0.0012129307675630256,0.18449631199915353,0.0022001842445106366,0.009136091636857604,0.1786910724640803,0.002039989372525595,0.026367091118438737,0.1786910724640803,0.0018427590313179034,0.0036340277561346325,0.18086071178739224,0.0021288626062887384,0.004973484704960641,0.1423435748112488,0.0016514037715620131,0.02053160375072512,0.14063599435179375,0.0014528208680865925,4.8,0.0
0.124,0.0,0.0012582104093462848,0.18757125053247278,0.0022365753838280303,0.011668637278525663,0.1838750569838488,0.002073092633908536,0.020529918357089953,0.14762499864533726,0.0015365475119297688,0.0012809739357703739,0.18757125053247278,0.002236299837178917,0.009595003029130002,0.18166925700514833,0.0020703979844194885,0.027643934595593406,0.18166925700514833,0.001863625990640515,0.0038186780368662837,0.1838750569838488,0.0021628923507325697,0.005229031885189618,0.1447159677247696,0.0016769097962377076,0.021524759610827757,0.14297992759099032,0.0014693798860831826,4.88,0.0
0.126,0.0,0.0013293841930368496,0.190646189065792,0.0022726557438773488,0.012237397099717735,0.18688940218030534,0.002102649178821356,0.021508902203581624,0.1500450805903428,0.0015541819467990343,0.001351835128392282,0.190646189065792,0.00227238258156026,0.010068924348912558,0.18464744154621632,0.002100629262205036,0.02895870994771132,0.18464744154621632,0.0018840420834074748,0.00400955447540417,0.18688940218030534,0.0021968486897212688,0.005493399204401741,0.14708836063829042,0.0017023119450372097,0.022547329436294648,0.1453238608301869,0.0014855892146323096,4.96,0.0
0.128,0.0,0.0014035804497712415,0.19372112759911123,0.0023087009208728926,0.012823850943099404,0.18990374737676188,0.0021319962033245297,0.022516598515841337,0.15246516253534834,0.0015714751239812007,0.0014255966738192787,0.19372112759911123,0.0023084315096486272,0.010558086876084788,0.18762562608728434,0.0021306804208604617,0.03031176508319538,0.18762562608728434,0.0019040029936748762,0.0042067665109986425,0.18990374737676188,0.0022307303148162926,0.005766751191505891,0.14946075355181124,0.001727608252168914,0.0235995770641651,0.14766779406938343,0.0015014455755970656,5.04,0.0
0.13,0.0,0.0014808916571722995,0.19679606613243045,0.0023447098281919104,0.013428230408134,0.1929180925732184,0.002161130899561428,0.023553273277885693,0.15488524448035387,0.0015884237515741504,0.0015023425817351633,0.19679606613243045,0.002344445633503334,0.011062721056606575,0.19060381062835233,0.0021605486850272107,0.031703436055012926,0.19060381062835233,0.0019235045465418833,0.0044104239928567865,0.1929180925732184,0.002264535912746637,0.006049253076106059,0.15183314646533205,0.0017527967432859142,0.02468175691238733,0.15001172730858,0.0015169458029329788,5.12,0.0
0.132,0.0,0.0015614122374116898,0.1998710046657497,0.0023806813561029288,0.014050764670321635,0.19593243776967495,0.0021900504883384914,0.024619184059801163,0.1573053264253594,0.0016050246377696845,0.0015821585628476597,0.1998710046657497,0.0023804239450081746,0.011583056473249925,0.19358199516942035,0.0021902312893537653,0.03313404696287032,0.19358199516942035,0.001942542709372889,0.0046206371873970566,0.19593243776967495,0.002298264165321818,0.0063410707752567345,0.15420553937885287,0.0017778754356329617,0.025794113905075217,0.15235566054777658,0.001532086843624671,5.2,0.0
0.134,0.0,0.0016452385754937538,0.20294594319906892,0.0024166143715398866,0.01469168044599874,0.1989467829661315,0.0022187522195497183,0.025714579947669267,0.15972540837036492,0.0016212746917267653,0.0016651320482725723,0.20294594319906892,0.0024163654156346553,0.012119321815714245,0.19656017971048836,0.0022197254788468616,0.03460390985944033,0.19656017971048836,0.0019611135929714168,0.004837516785504989,0.1989467829661315,0.0023319137493448133,0.006642370879217443,0.15657793229237368,0.0018028423382054036,0.026936883401101848,0.15469959378697312,0.0015468657585827749,5.28,0.0
0.136,0.0,0.001732469036996489,0.20602088173238814,0.0024525077178827325,0.015351201957315824,0.20196112816258804,0.0022472333725990718,0.026839701476208785,0.16214549031537046,0.0016371709244124143,0.00175135220856681,0.20602088173238814,0.0024522689962093868,0.012671744850126171,0.19953836425155635,0.0022490285092301057,0.036113324660672824,0.19953836425155635,0.0019792134527053923,0.005061173909787918,0.20196112816258804,0.002365483336524997,0.006953320636204084,0.1589503252058945,0.0018276954519201249,0.02811029112605406,0.1570435270261697,0.0015612797235008142,5.36,0.0
0.138,0.0,0.001823203985265058,0.20909582026570736,0.0024883602147445305,0.016029550897398024,0.20497547335904456,0.002275491256820745,0.027994780564155608,0.164565572260376,0.0016527104494100065,0.0018409099724057028,0.20909582026570736,0.0024881336166856865,0.013240552387925441,0.20251654879262437,0.0022781376473099786,0.037662579060217936,0.20251654879262437,0.0019968386895834185,0.005291720121826544,0.20497547335904456,0.00239897159339108,0.007274087936135258,0.16132271811941531,0.001852432769798535,0.029314553107570814,0.15938746026536627,0.0015753260296717463,5.44,0.0
0.14,0.0,0.0019175457980533754,0.2121707587990266,0.002524170657765139,0.01672694639569313,0.2079898185555011,0.002303523211897237,0.029180040452399914,0.16698565420538153,0.001667890483694711,0.0019338980449000924,0.2121707587990266,0.0025239581859194506,0.013825970254138717,0.20549473333369236,0.002307050171349203,0.03925194844798911,0.20549473333369236,0.002013985851281693,0.005529267429421142,0.2079898185555011,0.0024323771812040946,0.007604841293372331,0.16369511103293613,0.0018770522771616104,0.030549875614087077,0.16173139350456284,0.0015890020847639044,5.5200000000000005,0.0
0.14200000000000002,0.0,0.0020155988836094703,0.21524569733234583,0.0025599378184115095,0.017443604983511815,0.21100416375195766,0.0023313266082751745,0.030395695644899422,0.16940573615038707,0.001682708348375846,0.0020304109255487343,0.21524569733234583,0.0025597415914493486,0.014428223255043723,0.20847291787476038,0.0023357633714474603,0.040881695832892334,0.20847291787476038,0.0020306516331212556,0.005773928293830114,0.21100416375195766,0.0024656987558704384,0.007945749828452545,0.16606750394645695,0.0019015519518370155,0.03181645509700358,0.16407532674375938,0.0016023054135560675,5.6000000000000005,0.0
0.14400000000000002,0.0,0.0021174696962004765,0.21832063586566505,0.002595660443784667,0.01817974055976492,0.2140185089484142,0.002358898847578829,0.03164195185238654,0.17182581809539257,0.001697161469405918,0.00213054492582161,0.21832063586566505,0.002595482699281396,0.015047535145226493,0.2114511024158284,0.0023642745499294162,0.04255207176974601,0.2114511024158284,0.0020468328789952327,0.006025815636998544,0.2140185089484142,0.002498934967855009,0.008296983248815039,0.16843989685997776,0.0019259297643783025,0.03311447813630156,0.16641925998295595,0.0016152336586314287,5.680000000000001,0.0
0.146,0.0,0.002223266751073257,0.22139557439898427,0.002631337256433406,0.01893556435690269,0.21703285414487072,0.0023862373630212695,0.03291900593888621,0.1742459000403981,0.001711247378256139,0.0022343981863698127,0.22139557439898427,0.0026311803536779523,0.015684128594034986,0.2144292869568964,0.002392581021740039,0.04426331429041467,0.2144292869568964,0.0020625265822458044,0.00628504284877432,0.21703285414487072,0.002532084462094466,0.008658711828520207,0.17081228977349858,0.0019501836782962025,0.0344441213896203,0.16876319322215252,0.0016277845810302117,5.760000000000001,0.0
0.148,0.0,0.002333100638846816,0.22447051293230344,0.0026669669541747624,0.019711284907060946,0.22004719934132722,0.0024133396198130945,0.03422704587106043,0.1766659819854036,0.0017249637125582085,0.0023420706938577177,0.22447051293230344,0.0026668333769512037,0.016338225151432746,0.21740747149796436,0.0024206801148471528,0.04601564883917805,0.21740747149796436,0.002077729886490596,0.006551723794109363,0.22004719934132722,0.002565145877910635,0.009031106386963372,0.17318468268701934,0.0019743116503019896,0.035805551544814046,0.17110712646134904,0.001639956060860745,5.839999999999999,0.0
0.15,0.0,0.0024470840393328004,0.2275454514656227,0.0027025482099213107,0.020507108008419313,0.22306154453778376,0.0024402031155686737,0.03556625067039426,0.17908606393040913,0.0017383082167121845,0.0024536642974132337,0.2275454514656227,0.00270244056926118,0.017010045213256733,0.22038565603903235,0.0024485691706511953,0.04780928821235563,0.22038565603903235,0.0020924400863982515,0.006825972820243382,0.22306154453778376,0.002598117848924093,0.009414338266584322,0.17555707560054015,0.0019983116305629213,0.03719892527600353,0.1734510597005456,0.0016517460978687788,5.919999999999999,0.0
0.152,0.0,0.0025653317347805542,0.2306203899989419,0.0027380796715153095,0.021323236691776618,0.22607588973424028,0.002466825380709852,0.036936790368237396,0.18150614587541467,0.001751278742460245,0.0025692827246919722,0.2306203899989419,0.0027380007084183444,0.017699807985883935,0.22336384058010036,0.0024762455444021234,0.04964443250220513,0.22336384058010036,0.0021066546284129366,0.007107904763867577,0.22607588973424028,0.002630999002967963,0.009808579309574808,0.17792946851406097,0.0020221815629697195,0.038624389203136086,0.17579499293974216,0.0016631528119648634,5.999999999999999,0.0
