t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_uniform_close,input_uniform_diff,object_adaptive_sphere_x,object_adaptive_sphere_y,object_adaptive_sphere_z
0.678,2.0,120.00074479438214,0.7983470760578593,1.3333333333333333,0.003278994721177993,1.5924564016807337,1.3333333333333333,-0.001561076169234517,1.402248979984805,1.3333333333333333,-0.0004197820814154683,0.7983573149334593,1.3333333333333333,0.0032789338695201967,1.592460970747639,1.3333333333333333,-0.0015611059393785735,1.4022580937397937,1.3333333333333333,-0.00041983533980290713,1.011720858783434,1.3333333333333333,0.0020041538963307083,1.5111274515837265,1.3333333333333333,-0.0010420325633125555,1.3580942715362905,1.3333333333333333,-0.00017178842282007035,12.0,0.0,0.050000000000000336,0.1190048311856632,0.09715161091094168
0.68,2.0,120.00075889505402,0.809898541489599,1.3333333333333333,0.003209917543652844,1.5913218635314277,1.3333333333333333,-0.0015547384100844024,1.401210351674218,1.3333333333333333,-0.0004134938799088306,0.8099088757932582,1.3333333333333333,0.0032098561103992436,1.5913260405127225,1.3333333333333333,-0.001554765824485834,1.4012197019202348,1.3333333333333333,-0.0004135485624387627,1.0242069889965058,1.3333333333333333,0.001929674847299395,1.5151468965321215,1.3333333333333333,-0.0010667647095023596,1.3542346135312788,1.3333333333333333,-0.0001485656292177433,12.0,0.0,0.050000000000000336,0.11881844703006034,0.09737920376044502
0.682,2.0,120.00077201595539,0.8214878502409017,1.3333333333333333,0.0031406087510624054,1.59010943923477,1.3333333333333333,-0.0015479311811885665,1.400181485327651,1.3333333333333333,-0.00040726211004530867,0.8214982784503652,1.3333333333333333,0.00314054674524045,1.5901132247299783,1.3333333333333333,-0.0015479562430763356,1.4001910711412613,1.3333333333333333,-0.0004073182115214094,1.0367650863487325,1.3333333333333333,0.0018547580660209651,1.5190635462655548,1.3333333333333333,-0.0010908813791927297,1.3503869448977903,1.3333333333333333,-0.00012540768118767342,12.0,0.0,0.050000000000000336,0.11862882173336128,0.09760561805336797
0.684,2.0,120.00078429249052,0.8331142281512157,1.3333333333333333,0.00307107289855459,1.588819508715151,1.3333333333333333,-0.0015406566354086212,1.399162733125284,1.3333333333333333,-0.0004010889119659069,0.8331247487271101,1.3333333333333333,0.0030710103292978085,1.5888229033850425,1.3333333333333333,-0.0015406793483798702,1.399172553525585,1.3333333333333333,-0.0004011464268475682,1.0493941435410763,1.3333333333333333,0.0017794094819076043,1.5228772088771483,1.3333333333333333,-0.0011143812775933296,1.3465524432882812,1.3333333333333333,-0.00010232166938674236,12.0,0.0,0.050000000000000336,0.11843595282258286,0.09783077739701258
0.686,2.0,120.00079584149191,0.8447768891130765,1.3333333333333333,0.003001314631092705,1.5874524710911504,1.3333333333333333,-0.001532917052290907,1.3981544421329506,1.3333333333333333,-0.0003949763987517048,0.8447875004994462,1.3333333333333333,0.003001251507637339,1.5874554756576391,1.3333333333333333,-0.0015329374203102554,1.398164496081497,1.3333333333333333,-0.0003950353211535105,1.0620931345447175,1.3333333333333333,0.0017036351387535419,1.526587716399175,1.3333333333333333,-0.0011372632532628902,1.3427322818637926,1.3333333333333333,-7.931465972968743e-05,12.0,0.0,0.050000000000000336,0.11823984089876882,0.0980546071793548
0.6880000000000001,2.0,120.00080676289761,0.8564750374469154,1.3333333333333333,0.002931338665321541,1.5860087431837548,1.3333333333333333,-0.001524714826546903,1.397156953808181,1.3333333333333333,-0.000388926652797704,0.8564857380717399,1.3333333333333333,0.0029312749970033226,1.5860113584298088,1.3333333333333333,-0.0015247328539458353,1.397167240208923,1.3333333333333333,-0.0003889869764889822,1.0748610149407802,1.3333333333333333,0.0016274411927316944,1.530194924846747,1.3333333333333333,-0.0011595262983950506,1.3389276289259342,1.3333333333333333,-5.639369118275583e-05,12.0,0.0,0.050000000000000336,0.11804048936315567,0.09827703427921863
0.6900000000000001,2.0,120.00081714156147,0.8682078697676483,1.3333333333333333,0.0028611497753185068,1.5844887583601615,1.3333333333333333,-0.0015160524591025296,1.3961706035933676,1.3333333333333333,-0.0003829417228490861,0.8682186580433422,1.3333333333333333,0.00286108557156956,1.5844909851297198,1.3333333333333333,-0.0015160681505788532,1.3961811212926023,1.3333333333333333,-0.00038300344125353857,1.0876967222655873,1.3333333333333333,0.0015508339103553182,1.5336987142575547,1.3333333333333333,-0.0011811695490804826,1.3351396475487767,1.3333333333333333,-3.356577355560564e-05,12.0,0.0,0.050000000000000336,0.1178379041912211,0.09849798683691352
0.6920000000000001,2.0,120.00082704906066,0.8799745764532327,1.3333333333333333,0.0027907527813941096,1.5828929656399224,1.3333333333333333,-0.0015069325501609692,1.3951957205776464,1.3333333333333333,-0.0003770236215602063,0.8799854507771319,1.3333333333333333,0.0027906880517399465,1.5828948048378166,1.3333333333333333,-0.001506945910778319,1.3952064683639822,1.3333333333333333,-0.00037708672775561424,1.1005991763611478,1.3333333333333333,0.0014738196664064755,1.5370989887276616,1.3333333333333333,-0.0012021922855453284,1.3313694952108572,1.3333333333333333,-1.0837885292660499e-05,12.0,0.0,0.050000000000000336,0.11763209374609626,0.09871739407424907
0.6940000000000001,2.0,120.00083654540484,0.8917743428022232,1.3333333333333333,0.0027201525412806032,1.5812218290055646,1.3333333333333333,-0.001497357793839535,1.3942326272129686,1.3333333333333333,-0.00037117432346587886,0.8917853015570585,1.3333333333333333,0.0027200872953372086,1.581223281597444,1.3333333333333333,-0.0014973688290269003,1.3942436038173043,1.3333333333333333,-0.00037123881018389374,1.1135672797305753,1.3333333333333333,0.0013964049418331128,1.540395676443361,1.3333333333333333,-0.0012225939323659701,1.327618323427501,1.3333333333333333,1.178302873485615e-05,12.0,0.0,0.050000000000000336,0.11742306862429294,0.09893518615487089
0.6960000000000001,2.0,120.00084568060903,0.9036063499489347,1.3333333333333333,0.0026493539431866604,1.5794758268720435,1.3333333333333333,-0.0014873309740333883,1.3932816390729277,1.3333333333333333,-0.00036539576327781196,0.9036173915032953,1.3333333333333333,0.0026492881906576486,1.5794768938843002,1.3333333333333333,-0.0014873396895846648,1.3932928431684433,1.3333333333333333,-0.0003654616229038261,1.1265999178981403,1.3333333333333333,0.0013185963216165474,1.543588729709095,1.3333333333333333,-0.0012423740586601669,1.3238872773836607,1.3333333333333333,3.429005943499375e-05,12.0,0.0,0.050000000000000336,0.1172108415279145,0.09915129407751844
0.6980000000000001,2.0,120.00085449610899,0.9154697755902016,1.3333333333333333,0.002578361900306391,1.5776554516790915,1.3333333333333333,-0.0014768549612322612,1.3923430646453532,1.3333333333333333,-0.0003596898344375665,0.9154808982989893,1.3333333333333333,0.0025782956509802276,1.5776561341987847,1.3333333333333333,-0.001476861363305802,1.3923544948475155,1.3333333333333333,-0.00035975705901066,1.1396959597736587,1.3333333333333333,0.0012404004926111578,1.5466781249714405,1.3333333333333333,-0.0012615323782545712,1.3201774955674772,1.3333333333333333,5.6676335698035095e-05,12.0,0.0,0.050000000000000336,0.11699542715852815,0.09936564959615754
0.7000000000000001,2.0,120.00086302601636,0.9273637945661242,1.3333333333333333,0.00250718134645879,1.5757612095782194,1.3333333333333333,-0.0014659327100745494,1.3914172051516318,1.3333333333333333,-0.00035405838787211955,0.927374996770999,1.3333333333333333,0.002507114610206064,1.5757615087529988,1.3333333333333333,-0.0014659368051927087,1.3914288600182139,1.3333333333333333,-0.00035412696908509344,1.1528542580209253,1.3333333333333333,0.0011618242413580476,1.5496638628391626,1.3333333333333333,-0.0012800687498286437,1.31649010940476,1.3333333333333333,7.893502659513629e-05,12.0,0.0,0.050000000000000336,0.11677684212871146,0.09957818516204461
0.7020000000000001,2.0,120.00087129821493,0.9392875793280108,1.3333333333333324,0.0024358172326032494,1.5737936201922225,1.3333333333333326,-0.001454567257469321,1.3905043543872562,1.3333333333333328,-0.00034850323090979395,0.9392988593578294,1.333333333333333,0.002435750019374004,1.5737935372302478,1.3333333333333333,-0.0014545690525179934,1.3905162324183695,1.3333333333333335,-0.0003485731601092823,1.1660736494298969,1.3333333333333337,0.0010828744518744501,1.5525459680993374,1.333333333333334,-0.001297983177034972,1.3128262428945912,1.3333333333333341,0.00010105934357144442,12.0,9.51619735392991e-16,0.05000000000000034,0.11655510488797788,0.09978883388368018
0.704,2.0,120.0008782736496,0.9512401246442106,1.3161904761904752,0.002261417381174787,1.571752943970995,1.3204761904761897,-0.0015199045782961966,1.389604379789231,1.3247619047619041,-0.0003944546977521122,0.9512515444883404,1.3290476190476188,0.0023384925581387364,1.5717527317696645,1.3333333333333333,-0.0014427612233814874,1.3896172860622398,1.3376190476190477,-0.0003173831087959309,1.1793528494481484,1.3419047619047624,0.001054986674849193,1.5553247609790144,1.3461904761904768,-0.0012381329514531637,1.3091882152578944,1.3504761904761913,0.0002258996854896007,12.0,0.017142857142858105,0.05000000000000035,0.11633023839416151,0.09999752724438485
0.706,2.0,120.00088504107853,0.9632202475957654,1.299047619047619,0.0020868449664204506,1.5696391837760346,1.3076190476190475,-0.001584803378111685,1.388716721633903,1.3161904761904761,-0.0004404834215925293,0.9632319975255315,1.3247619047619046,0.0022410621616413854,1.569639597354381,1.3333333333333333,-0.0014305163906179871,1.3887330745019482,1.341904761904762,-0.00028627514494486704,1.1926904542074093,1.3504761904761904,0.0010267400461682517,1.55800085673982,1.359047619047619,-0.001177662851588372,1.3055795398686243,1.3676190476190475,0.0003505849941669186,12.0,0.03428571428571431,0.050000000000000364,0.11610227013780725,0.10020419514659061
0.708,2.0,120.00089160552766,0.9752267634134327,1.2819047619047619,0.0019121070858539788,1.5674523581215334,1.2947619047619046,-0.0016492636740847804,1.387840811406968,1.3076190476190475,-0.00048658604408913274,0.9752391633229934,1.3204761904761904,0.0021434651577039534,1.5674546528716642,1.3333333333333333,-0.001417837584126287,1.3878646424610528,1.3461904761904762,-0.000255255589868832,1.2060850476359108,1.359047619047619,0.0009981429890412589,1.5605748942056292,1.371904761904762,-0.0011165765690103484,1.3020037202820263,1.3847619047619046,0.0004750941893596821,12.0,0.05142857142857146,0.05000000000000039,0.11587122947472879,0.10040876823387473
0.71,2.0,120.00089797020632,0.9872584856702735,1.2647619047619045,0.001737210848090831,1.5651925011491867,1.2819047619047619,-0.0017132855773006291,1.3869760718043909,1.299047619047619,-0.0005327591541560941,0.9872719863887564,1.3161904761904761,0.0020457078772048963,1.5651984311174911,1.3333333333333333,-0.0014047279172299857,1.3870130255929627,1.3504761904761904,-0.00022433071190917442,1.2195352018902479,1.3676190476190475,0.0009692039998988201,1.5630475358168254,1.3847619047619046,-0.0010548779366623476,1.2984642494653056,1.401904761904762,0.0005994062497364143,12.0,0.06857142857142862,0.05000000000000043,0.11563714758460832,0.10061117792504687
0.712,2.0,120.00090413683894,0.9993142264704608,1.2476190476190474,0.0015621633716926433,1.5628596626013143,1.269047619047619,-0.0017768692926094065,1.386121916737377,1.2904761904761903,-0.0005789992879692032,0.9993294110434138,1.311904761904762,0.0019477966530960333,1.5628714788007347,1.3333333333333333,-0.0013911905867049473,1.386179250243756,1.3547619047619046,-0.00019350672498634846,1.23303947778802,1.3761904761904762,0.0009399316458013698,1.5654194676794755,1.3976190476190475,-0.0009925709291866674,1.2949646090319809,1.4190476190476191,0.0007235002174938812,12.0,0.08571428571428577,0.050000000000000495,0.1154000574405342,0.10081135644907249
0.714,2.0,120.00091010594002,1.0113927966358593,1.2304761904761903,0.0013869717840343772,1.5604539077911366,1.256190476190476,-0.0018400151184650292,1.385277751341198,1.2819047619047619,-0.000625302928995691,1.0114103815742912,1.3076190476190475,0.001849737819453802,1.5604743565456607,1.3333333333333333,-0.001377228872804409,1.385364333219196,1.359047619047619,-0.00016278978717682157,1.246596425240996,1.3847619047619046,0.0009103345618433076,1.5676913996093451,1.4104761904761904,-0.0009296596632197103,1.2915082684802,1.4361904761904762,0.0008473552029509724,12.0,0.10285714285714292,0.05000000000000059,0.11515999378003997,0.10100923688225324
0.716,2.0,120.00091587704966,1.0234930058914113,1.2133333333333332,0.001211643220184843,1.5579753175694042,1.2433333333333332,-0.0019027234467468204,1.3844429719877565,1.2733333333333332,-0.0006716665080471889,1.023513842386869,1.3033333333333332,0.0017515377105542522,1.5580076388918198,1.3333333333333333,-0.0013628461392739646,1.3845692815558381,1.3633333333333333,-0.0001321859993151766,1.2602045836885474,1.3933333333333333,0.0008804214485540238,1.5698640651706834,1.4233333333333333,-0.0008661483976560707,1.288098684435298,1.4533333333333334,0.0009709503891188005,12.0,0.12000000000000008,0.050000000000000724,0.11491699307709795,0.10120475318712945
0.718,2.0,120.00092144893442,1.0356136630499737,1.196190476190476,0.001036184821794388,1.5554239882868315,1.2304761904761903,-0.001964994762559284,1.3836169663018374,1.2647619047619045,-0.0007180864033551115,1.0356387381542607,1.299047619047619,0.0016532026599644998,1.5554719142906934,1.3333333333333333,-0.0013480458333509193,1.3837950922961793,1.3676190476190475,-0.00010170140362074376,1.273902941869623,1.401904761904762,0.0008502010692972877,1.571834476565962,1.4361904761904762,-0.0008020415338812432,1.2847709427994807,1.4704761904761905,0.0010942650362453553,12.0,0.13714285714285723,0.0500000000000009,0.11467109351462336,0.10139784025265842
0.72,2.0,120.0009268197513,1.0477535761969723,1.179047619047619,0.0008606037359858711,1.5528000317519843,1.2176190476190474,-0.0020268296440067047,1.382799113181037,1.256190476190476,-0.0007645589406681679,1.0477840139652381,1.2947619047619046,0.0015547389996458634,1.5528677850986576,1.3333333333333333,-0.001332831485744161,1.3830427522678577,1.371904761904762,-7.134198234850375e-05,1.2877573874484813,1.4104761904761904,0.0008194394916394044,1.573428915566918,1.4490476190476191,-0.0007367211451100571,1.2815820355827479,1.4876190476190476,0.0012170886289174017,12.0,0.1542857142857144,0.05000000000000112,0.11442233495712689,0.10158843393529446
0.722,2.0,120.00093198719073,1.0599115528750316,1.1619047619047618,0.0006849071142467369,1.550103575184407,1.2047619047619045,-0.002088228761940479,1.3819887828193962,1.2476190476190474,-0.0008110803933719382,1.0599486154710758,1.2904761904761903,0.0014561530590657132,1.5501958675659853,1.3333333333333333,-0.0013172067105919462,1.382313237866939,1.3761904761904762,-4.1113656464288884e-05,1.3017448786558596,1.4190476190476191,0.0007877413895948267,1.57470075716034,1.461904761904762,-0.0006691449219729365,1.278519856353572,1.5047619047619047,0.0013390792150749413,12.0,0.17142857142857154,0.0500000000000014,0.11417075892322437,0.10177647110065544
0.724,2.0,120.00093694859436,1.07208640026859,1.1447619047619044,0.000509102111321237,1.5473347611628778,1.1919047619047618,-0.002149192879677871,1.3811853367347817,1.239047619047619,-0.0008576469826306635,1.0721314890313238,1.286190476190476,0.001357451164316402,1.547456791821715,1.3333333333333333,-0.001301175205395912,1.381607514845354,1.3804761904761904,-1.1022284344491151e-05,1.3158452151062507,1.4276190476190476,0.0007552450137791276,1.5756966295275918,1.4747619047619047,-0.0005996331143906115,1.2755742314740797,1.521904761904762,0.0014603094333071405,12.0,0.18857142857142872,0.05000000000000174,0.11391640855776858,0.10196188966550951
0.726,2.0,120.00094149852987,1.0842769254104572,1.1276190476190475,0.0003331958841027456,1.5444937475533114,1.179047619047619,-0.0022097228526915536,1.380388127796779,1.2304761904761903,-0.0009042548775515486,1.0843315818348125,1.2819047619047619,0.0012586396372406283,1.5446512018708887,1.3333333333333333,-0.0012847407509302905,1.3809265381061162,1.3847619047619046,1.8926339499304224e-05,1.3300406767170057,1.4361904761904762,0.000722071566505353,1.5764572574550308,1.4876190476190476,-0.0005284654914512652,1.272736680606296,1.539047619047619,0.001580840325441236,12.0,0.20571428571428585,0.05000000000002893,0.11365932860340677,0.10214462863997772
