t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
1.072,15.0,4083.765056719574,0.30247839836898444,0.5522998283455052,0.002991958035395126,0.24033363255596657,0.06145257956781497,-0.0021520517866621992,0.37143045160694477,0.24200819450055291,-0.001514003776624103,0.2983329834351103,0.06268787831833994,-0.002835144747126595,0.4898206101481922,0.534921525419102,0.0005445159045324757,0.10199888856242649,0.06071538279449901,-0.00042973430217547456,0.8337013408917782,0.5414164597234925,-0.003528149753246332,0.3193098642879739,0.23723929135208133,-0.0009606142705621335,0.3194780772138447,0.23439332391965625,-0.0010135333657961107,8.0,3.0,0.04922089825063876,0.12073535956286406,0.10258986859448185
1.074,14.0,3984.701282039645,0.30203083464274205,0.5522998283455052,0.002997857159718249,0.2397988570471183,0.06145257956781497,-0.0021465726358578193,0.374664463762787,0.24200819450055291,-0.0015530670852767024,0.2976188821583071,0.06268787831833994,-0.002827741261401244,0.49027171942025327,0.534921525419102,0.0005412109832509171,0.10742036076163511,0.06071538279449901,-0.0004954020692151298,0.8319449806141372,0.5414164597234925,-0.003507418574019428,0.32134820662071817,0.23723929135208133,-0.0009848468752307112,0.32008118651080875,0.23439332391965625,-0.0010210170395302612,8.0,3.0,0.049242568419251474,0.12072046379139344,0.10256861742552174
1.076,15.0,4090.7931740820145,0.3014645258578676,0.5522998283455052,0.0030032279244331574,0.2395020562179771,0.06145257956781497,-0.00214015532975164,0.37779954932913645,0.24200819450055291,-0.0015918752311468091,0.29703868578164744,0.06268787831833994,-0.0028191720460796063,0.4905413021821037,0.534921525419102,0.0005357976719861845,0.11285244549331704,0.06071538279449901,-0.0005604597356056333,0.8301603398304435,0.5414164597234925,-0.003486342250687737,0.32340473728495256,0.23723929135208133,-0.0010093069832236422,0.32066372600267135,0.23439332391965625,-0.00102825435109383,8.0,3.0,0.04926790074352487,0.1207075457137413,0.10254803387680878
1.078,15.0,3829.166388961938,0.3007141498948366,0.5522998283455052,0.003010023629851651,0.23958574027269863,0.06145257956781497,-0.0021365937198019455,0.3807961588990192,0.24200819450055291,-0.0016294962579430025,0.2965742068123764,0.06268787831833994,-0.00281220968955969,0.49060072276817673,0.534921525419102,0.0005325626788439797,0.11831692630309343,0.06071538279449901,-0.0006256447523858164,0.8283479059176092,0.5414164597234925,-0.0034649265612834114,0.3254786753089489,0.23723929135208133,-0.0010339853511944549,0.32122566463952207,0.23439332391965625,-0.001035244824996181,8.0,3.0,0.04929533825457536,0.12069523221509534,0.10252695025411086
1.08,15.0,3828.9167264405924,0.3000227809077097,0.5522998283455052,0.0030190281414080233,0.23956369462023222,0.06145257956781497,-0.002137597928458604,0.38377494293665976,0.24200819450055291,-0.0016654555727815953,0.2959094448104238,0.06268787831833994,-0.0028066359419284376,0.4909998489041013,0.534921525419102,0.000531849631811103,0.1236952350633537,0.06071538279449901,-0.000691218522103133,0.8265081719662137,0.5414164597234925,-0.0034431773543294004,0.32756922932861515,0.23723929135208133,-0.0010588726074824111,0.321766979886398,0.23439332391965625,-0.0010419880886383898,8.0,3.0,0.049324079652302934,0.12068051785637839,0.10250357640558888
1.082,15.0,4090.1521981355686,0.2994233329539219,0.5522998283455052,0.003027324569253546,0.23933164900608384,0.06145257956781497,-0.002137333380629007,0.38677068323154656,0.24200819450055291,-0.001701200981233282,0.2950286843902537,0.06268787831833994,-0.0027986587979050063,0.49180795725478976,0.534921525419102,0.0005270601181800081,0.12895896471597418,0.06071538279449901,-0.0007557582272262563,0.8246416366180785,0.5414164597234925,-0.0034211005469126548,0.3296755978925941,0.23723929135208133,-0.0010839592557184059,0.3222876576599845,0.23439332391965625,-0.0010484838716009013,8.0,3.0,0.04933827915157029,0.12066286256254863,0.10247750288218892
1.084,14.0,3982.2519182505057,0.2986716632289881,0.5522998283455052,0.0030345179446989996,0.239369073831918,0.06145257956781497,-0.0021345488332592264,0.3896648198064401,0.24200819450055291,-0.0017371498647719239,0.29429129071658233,0.06268787831833994,-0.002788089672862965,0.4924025878306251,0.534921525419102,0.0005173628179717467,0.13423806636764332,0.06071538279449901,-0.0008189229830577021,0.8227488039020509,0.5414164597234925,-0.0033987021227350326,0.3317969697718296,0.23723929135208133,-0.0011092356784861532,0.32278769226143295,0.23439332391965625,-0.0010547320048839392,8.0,3.0,0.04935621615410959,0.12064842760174219,0.10245283863094343
1.086,13.0,3401.3633215104824,0.29777813759888244,0.5522998283455052,0.003043537981398205,0.23968252302880116,0.06145257956781497,-0.0021349979311692364,0.3924480092812894,0.24200819450055291,-0.001771879503670646,0.29377267914377214,0.06268787831833994,-0.002779240948778909,0.4926294911788181,0.534921525419102,0.0005102272510617223,0.13957037564287883,0.06071538279449901,-0.0008822722028777318,0.8208301830680631,0.5414164597234925,-0.0033759881301427003,0.33393252427345665,0.23723929135208133,-0.0011346921410369793,0.3232670863053533,0.23439332391965625,-0.0010607324201013203,8.0,3.0,0.04937245603555203,0.12063464054532169,0.10242810346600938
1.088,13.0,3401.208827635229,0.2969869522218397,0.5522998283455052,0.0030542602889594727,0.23984818360803214,0.06145257956781497,-0.002138759321531834,0.39520920847242047,0.24200819450055291,-0.0018052777773688382,0.29316846882972036,0.06268787831833994,-0.0027730176099051863,0.49300863549534407,0.534921525419102,0.0005075044108834066,0.14484650715310543,0.06071538279449901,-0.0009462599141805579,0.8188862884195384,0.5414164597234925,-0.0033529646801348473,0.3360814315588699,0.23723929135208133,-0.001160318795056504,0.3237258506450399,0.23439332391965625,-0.0010664851486283642,8.0,3.0,0.04938468504948963,0.12062277387622322,0.1024050323220769
1.09,12.0,3295.629625179058,0.29633048883621316,0.5522998283455052,0.003063754513483986,0.23978592947858193,0.06145257956781497,-0.002140747248482606,0.3979714578978711,0.24200819450055291,-0.0018384121676624106,0.29245219096491976,0.06268787831833994,-0.002765767086136565,0.4936009537254626,0.534921525419102,0.0005029546790850949,0.15004763756432912,0.06071538279449901,-0.001009573492303277,0.816917639144209,0.5414164597234925,-0.0033296379443525505,0.3382428529658224,0.23723929135208133,-0.0011861056824814626,0.3241640042939925,0.23439332391965625,-0.0010719903207046036,8.0,3.0,0.04940305759111011,0.12061144147500084,0.1023823730185242
1.092,14.0,3984.2309452423365,0.29590904554785996,0.5522998283455052,0.003071632074111504,0.23931108897812522,0.06145257956781497,-0.002140000198929204,0.4007761158185829,0.24200819450055291,-0.001871559160767818,0.2915968619160646,0.06268787831833994,-0.0027571717517589577,0.4944523967345147,0.534921525419102,0.0004958468603236727,0.155162711671244,0.06071538279449901,-0.0010719870572379615,0.8149247591434207,0.5414164597234925,-0.003306014153048598,0.3404159413344046,0.23723929135208133,-0.0012120427393648929,0.3245815743437948,0.23439332391965625,-0.001077248164492035,8.0,3.0,0.049428866108864024,0.12060276071623019,0.10236200884000682
1.094,14.0,3983.9037015495037,0.2955248992207922,0.5522998283455052,0.0030766893935717425,0.23876321863188255,0.06145257956781497,-0.002134302112923723,0.4035514305038377,0.24200819450055291,-0.00190521505581636,0.29083795700802345,0.06268787831833994,-0.002746907803172696,0.49522317324038917,0.534921525419102,0.00048562954421504755,0.16024234002179374,0.06071538279449901,-0.0011333679465209401,0.8129081768599898,0.5414164597234925,-0.003282099593039138,0.3425998413367499,0.23723929135208133,-0.0012381197997878796,0.32497859587841704,0.23439332391965625,-0.0010822590050896628,8.0,3.0,0.049450658517831786,0.12059759233556325,0.10234454925994037
1.096,14.0,3984.109658404156,0.29492196344309224,0.5522998283455052,0.0030812991494965553,0.2386308629274706,0.06145257956781497,-0.002127727668768811,0.406180335919895,0.24200819450055291,-0.0019385188320394172,0.2904318865635125,0.06268787831833994,-0.0027378009442762022,0.4955085577059538,0.534921525419102,0.0004763802261445538,0.1653591510178177,0.06071538279449901,-0.001194323486727537,0.8108684251046873,0.5414164597234925,-0.003257900605637968,0.34479368981031283,0.23723929135208133,-0.001264326599816023,0.3253551118850089,0.23439332391965625,-0.0010870232635051295,8.0,3.0,0.04947109625965067,0.12059584057708009,0.1023296383569294
1.098,12.0,3295.428766533065,0.2941910302842468,0.5522998283455052,0.003088534378828955,0.23878525106063148,0.06145257956781497,-0.0021261394003158677,0.4086810108011253,0.24200819450055291,-0.0019700656970321052,0.2902754074972137,0.06268787831833994,-0.0027329280989420706,0.495431267488783,0.534921525419102,0.0004729556125577781,0.17050187805728567,0.06071538279449901,-0.0012557252186798243,0.808806040881418,0.5414164597234925,-0.0032334235845743373,0.3469966160945622,0.23723929135208133,-0.001290652781498778,0.32571117316125214,0.23439332391965625,-0.0010915414555842315,8.0,3.0,0.04949685455485157,0.12059601391667937,0.10231698554590628
1.1,12.0,3499.870110814261,0.2937251644177897,0.5522998283455052,0.0030973055767351005,0.23852219203163244,0.06145257956781497,-0.0021279920579137983,0.41120824887358337,0.24200819450055291,-0.0020000737956068684,0.28995633012665606,0.06268787831833994,-0.002731050350146485,0.49559434057654483,0.534921525419102,0.00047388309516382753,0.17557355805689387,0.06071538279449901,-0.00131743794315344,0.8067215652111697,0.5414164597234925,-0.003208674973895107,0.3492077423709314,0.23723929135208133,-0.0013170878969097708,0.3260468382193441,0.23439332391965625,-0.0010958141908991507,8.0,3.0,0.04952865021116385,0.12059749400107202,0.10230632869263247
1.102,13.0,3877.072449248411,0.29362256480510457,0.5522998283455052,0.003102895967132586,0.23768637742745946,0.06145257956781497,-0.0021248353495658097,0.4137898506761414,0.24200819450055291,-0.0020304006524763654,0.28948618529322884,0.06268787831833994,-0.0027272214216997933,0.49601791787008115,0.534921525419102,0.0004719262181106858,0.18055682298447084,0.06071538279449901,-0.0013782981031487385,0.8046155429547999,0.5414164597234925,-0.003183661265852126,0.35142618400586384,0.23723929135208133,-0.0013436214122262008,0.3263621731866839,0.23439332391965625,-0.0010998421715962543,8.0,3.0,0.04955696497976568,0.12060326225976632,0.10229986780293045
1.104,14.0,3983.9522696035315,0.29351792621649564,0.5522998283455052,0.0031041271624848072,0.23685339740221464,0.06145257956781497,-0.002114805574315734,0.4163199074206149,0.24200819450055291,-0.002061379874107062,0.2892734071429685,0.06268787831833994,-0.0027215796836986667,0.49611796876976394,0.534921525419102,0.00046684329058825,0.1855379628250733,0.06071538279449901,-0.001438097282279662,0.8024885226347368,0.5414164597234925,-0.0031583889987756883,0.3536510498967936,0.23723929135208133,-0.0013702427118453902,0.32665725170333676,0.23439332391965625,-0.001103626191204332,8.0,3.0,0.04958406827533612,0.12061312072552638,0.10229814043324607
1.106,14.0,3983.8344637749983,0.29332711372388465,0.5522998283455052,0.0031053828255481145,0.23617083942346423,0.06145257956781497,-0.002104809814012796,0.41876592608847796,0.24200819450055291,-0.002091740555040744,0.2892299901253419,0.06268787831833994,-0.002719026345895543,0.49598198010307015,0.534921525419102,0.0004656426797920565,0.19051574227951404,0.06071538279449901,-0.0014978709603668914,0.8003410562556631,0.5414164597234925,-0.003132864754934932,0.35588144282089546,0.23723929135208133,-0.001396941102536547,0.3269321548163513,0.23439332391965625,-0.001107167133404166,8.0,3.0,0.049611333531538473,0.12062152370177663,0.10229671357945277
1.108,14.0,3983.82681826624,0.29326298806645706,0.5522998283455052,0.0031076725754594463,0.23527783961181878,0.06145257956781497,-0.002096619118267791,0.4212011618385206,0.24200819450055291,-0.0021210927790551006,0.28908327398415373,0.06268787831833994,-0.0027185053416840235,0.49600363203302994,0.534921525419102,0.000467274543792382,0.19542815755648144,0.06071538279449901,-0.0015576043138201803,0.7981736991242566,0.5414164597234925,-0.003107095158386047,0.3581164597864414,0.23723929135208133,-0.0014237058176257695,0.32718697087100806,0.23439332391965625,-0.0011104659707603405,8.0,3.0,0.04963263369537971,0.1206290690694678,0.10229614142223273
1.11,13.0,3876.9868276184175,0.2932946345635588,0.5522998283455052,0.0031084420833485775,0.23419878476438646,0.06145257956781497,-0.002085903120528046,0.4236281464243531,0.24200819450055291,-0.002150315608055612,0.28891792123782656,0.06268787831833994,-0.0027167447479897657,0.4960888565402768,0.534921525419102,0.00046701472063286455,0.2002784278772378,0.06071538279449901,-0.0016165532971437891,0.7959870096680602,0.5414164597234925,-0.0030810868728091694,0.3603551923865964,0.23723929135208133,-0.0014505260212123211,0.32742179539907806,0.23439332391965625,-0.0011135237634162217,8.0,3.0,0.04965877774689524,0.12063522673163446,0.1022960036066623
1.112,14.0,3983.7675190366053,0.29323615727607166,0.5522998283455052,0.0031080623253833565,0.23327692109913092,0.06145257956781497,-0.002072954462358858,0.4259674753735024,0.24200819450055291,-0.002179439423085602,0.2889760952271632,0.06268787831833994,-0.0027147605150338395,0.49587166365333646,0.534921525419102,0.00046599202654590234,0.2051270021542791,0.06071538279449901,-0.0016747565409928654,0.7937815492535522,0.5414164597234925,-0.003054846599334813,0.36259672715548735,0.23723929135208133,-0.0014773908124141812,0.32763673100417134,0.23439332391965625,-0.0011163416577530617,8.0,3.0,0.049681191625278745,0.12064127365573502,0.10229711638694823
1.114,12.0,3499.168588194465,0.29311292890692964,0.5522998283455052,0.003108764052833202,0.23249979729723805,0.06145257956781497,-0.0020618920983757915,0.4282119730468783,0.24200819450055291,-0.0022075113704753935,0.2891708184072984,0.06268787831833994,-0.0027154586029058793,0.49545632437882475,0.534921525419102,0.0004685983411891863,0.20996377883004044,0.06071538279449901,-0.0017329394323173611,0.7915578820034902,0.5414164597234925,-0.003028381074360716,0.3648401459263765,0.23723929135208133,-0.0015042892296408723,0.3278318872442579,0.23439332391965625,-0.001118920885014181,8.0,3.0,0.04970124611478998,0.12064829018118227,0.10230022468071741
1.116,11.0,3188.445661674133,0.293240874458704,0.5522998283455052,0.0031102427932629064,0.23138277478571168,0.06145257956781497,-0.002052566612753077,0.43044530865569985,0.24200819450055291,-0.002234445342555905,0.2892935192273695,0.06268787831833994,-0.0027177952810675016,0.49516263802497007,0.534921525419102,0.0004735824124833268,0.21473169122319602,0.06071538279449901,-0.0017909807524264974,0.7893165746136017,0.5414164597234925,-0.0030016970673599724,0.3670845261917718,0.23723929135208133,-0.0015312102548915418,0.32800738051144324,0.23439332391965625,-0.0011212627598952195,8.0,3.0,0.04972234426391689,0.12065650362619514,0.10230571230503502
1.118,13.0,3876.7652807247523,0.2935799930099645,0.5522998283455052,0.003108707446641614,0.22996073142203516,0.06145257956781497,-0.0020391623426147605,0.4326693720569482,0.24200819450055291,-0.0022612453698617634,0.2894233248552686,0.06268787831833994,-0.002719267690908355,0.49489249964299803,0.534921525419102,0.000477106648729583,0.21943878752082666,0.06071538279449901,-0.001848195701144364,0.7870581961686902,0.5414164597234925,-0.0029748013786813107,0.36932894146530465,0.23723929135208133,-0.0015581428180762855,0.3281633339090838,0.23439332391965625,-0.0011233686791014437,8.0,3.0,0.04972869149808044,0.12066696186151048,0.10231491346963861
1.12,12.0,3502.089370013013,0.2940055590401195,0.5522998283455052,0.003104638024026488,0.22841345309574532,0.06145257956781497,-0.002022097822250642,0.43485596445629926,0.24200819450055291,-0.002287934130676744,0.28967439835013614,0.06268787831833994,-0.002720825358443144,0.49447509299146936,0.534921525419102,0.00048034830931324745,0.22411197306277814,0.06071538279449901,-0.0019046808567159319,0.7847833179582321,0.5414164597234925,-0.0029477008373423727,0.3715724616452057,0.23723929135208133,-0.00158507580135868,0.32829987712632647,0.23439332391965625,-0.0011252401198731307,8.0,3.0,0.04975265167819521,0.12067917752102401,0.10232752405310623
1.122,13.0,3625.5373350367686,0.29475413050066857,0.5522998283455052,0.0030995312316646284,0.22636689018888495,0.06145257956781497,-0.0020035304823351643,0.43707317008861174,0.24200819450055291,-0.002314173239468956,0.28981165693715744,0.06268787831833994,-0.0027238382403815546,0.49426496980244206,0.534921525419102,0.00048535718913159153,0.22869010632815284,0.06071538279449901,-0.0019607590832193497,0.7824925132915329,0.5414164597234925,-0.0029204022988168752,0.373814153379209,0.23723929135208133,-0.0016119980435174922,0.32841714631015906,0.23439332391965625,-0.0011268786384800425,8.0,3.0,0.049783697685083714,0.12069248437686005,0.10234305730290374
1.124,15.0,4089.3459212178855,0.29510391110881395,0.5522998283455052,0.0030905483741380394,0.22491610768247705,0.06145257956781497,-0.0019789717274528397,0.43913369403506824,0.24200819450055291,-0.002340779707056706,0.2903998451010626,0.06268787831833994,-0.00272548534342581,0.4932979303784711,0.534921525419102,0.00048787866739991915,0.23337152722548718,0.06071538279449901,-0.002015696682403846,0.780186357312516,0.5414164597234925,-0.002892912642816485,0.37605308043071534,0.23723929135208133,-0.0016388983443255318,0.3285152839350594,0.23439332391965625,-0.0011282858686860336,8.0,3.0,0.04981663416243381,0.12070292526290548,0.10235908829860602
1.1260000000000001,13.0,3401.00237569572,0.2951102192034629,0.5522998283455052,0.0030863510068402946,0.22405454485049536,0.06145257956781497,-0.001961562337375945,0.44101251582979145,0.24200819450055291,-0.002365505994414184,0.29124659501532457,0.06268787831833994,-0.002732543601392672,0.4918184207418926,0.534921525419102,0.0004994831404875708,0.2381288077237522,0.06071538279449901,-0.002071873733171858,0.7778654268142123,0.5414164597234925,-0.0028652387710682813,0.3782883040460448,0.23723929135208133,-0.0016657654689436082,0.3285944386703307,0.23439332391965625,-0.001129463520184838,8.0,3.0,0.049850932943780284,0.12070846331513385,0.10237255536665951
1.1280000000000001,13.0,3401.0023922444643,0.2953710208864131,0.5522998283455052,0.003086275309704507,0.22276339488314617,0.06145257956781497,-0.0019512235833921648,0.44291946492491824,0.24200819450055291,-0.0023880518559508627,0.2917226285918684,0.06268787831833994,-0.002742704600363816,0.49093619228497254,0.534921525419102,0.0005172372561265128,0.24272029536564296,0.06071538279449901,-0.0021289610991510385,0.7755303000530235,0.5414164597234925,-0.002837387605088638,0.38051888332260897,0.23723929135208133,-0.0016925881523275617,0.32865476524521237,0.23439332391965625,-0.0011304133770080936,8.0,3.0,0.04987634161966807,0.1207080153167062,0.10238289429809501
1.1300000000000001,15.0,3795.2192880663506,0.29595110715587214,0.5522998283455052,0.003083145689509105,0.2208669091495906,0.06145257956781497,-0.0019357297837839745,0.4449094522711307,0.24200819450055291,-0.002410935245092384,0.2917922601554571,0.06268787831833994,-0.002748417003282342,0.4907929376934839,0.534921525419102,0.0005278239976095533,0.24709158433067058,0.06071538279449901,-0.0021840589508537274,0.7731815565628254,0.5414164597234925,-0.002809366083954372,0.3827438755778348,0.23723929135208133,-0.0017193551036463316,0.3286964243118564,0.23439332391965625,-0.0011311372959066735,8.0,3.0,0.049900090062244475,0.12070155631584815,0.10238953881172884
1.1320000000000001,14.0,3716.8652214948934,0.29647679947743016,0.5522998283455052,0.0030761846542755964,0.21901823050719893,0.06145257956781497,-0.0019129719549813074,0.4468421611664825,0.24200819450055291,-0.0024348150932469335,0.29179595519786156,0.06268787831833994,-0.002749252582045406,0.49082563675665725,0.534921525419102,0.0005295430527074167,0.25135260756184324,0.06071538279449901,-0.002236514418434059,0.7708197769689837,0.5414164597234925,-0.0027811811620719945,0.38496233671867086,0.23723929135208133,-0.0017460550107090416,0.3287195823062595,0.23439332391965625,-0.001131637204706402,8.0,3.0,0.04992326776625658,0.12069232556468819,0.10239424965219535
1.1340000000000001,15.0,3938.4748242377277,0.296777786870779,0.5522998283455052,0.0030698763464169,0.21756866982486012,0.06145257956781497,-0.0018907878112726076,0.448626503262247,0.24200819450055291,-0.002458007599991155,0.29194521336967616,0.06268787831833994,-0.0027492969225542596,0.49062390487362595,0.534921525419102,0.0005291506639493368,0.2556015126874676,0.06071538279449901,-0.002287646697208131,0.7684455428023481,0.5414164597234925,-0.002752839806945895,0.387173321611509,0.23723929135208133,-0.0017726765443990744,0.3287244113072416,0.23439332391965625,-0.0011319151006392387,8.0,3.0,0.049947482458445325,0.12067939458173439,0.10239616012264395
1.1360000000000001,15.0,4189.228613813621,0.29698284817653714,0.5522998283455052,0.003066264497696714,0.21638126809239477,0.06145257956781497,-0.0018733930830845417,0.450266011085556,0.24200819450055291,-0.002479419705140329,0.29240610735906497,0.06268787831833994,-0.0027510880206160345,0.489934081303749,0.534921525419102,0.0005315714465457124,0.2598808172445286,0.06071538279449901,-0.0023386335587156234,0.7660594363132933,0.5414164597234925,-0.0027243489969462674,0.3893758844523546,0.23723929135208133,-0.0017992083631131325,0.3287110888935635,0.23439332391965625,-0.0011319730486510243,8.0,3.0,0.04997447334513179,0.1206715833880392,0.10240271876732228
1.1380000000000001,13.0,3689.3595356790174,0.29737043181018613,0.5522998283455052,0.0030638037620276163,0.21500528030483437,0.06145257956781497,-0.0018591442622949577,0.45184631935366504,0.24200819450055291,-0.0024990937990200367,0.2931725514200083,0.06268787831833994,-0.0027566187484887004,0.48884672324011963,0.534921525419102,0.0005398493293842359,0.2641470062780371,0.06071538279449901,-0.0023899852134003554,0.7636620402858745,0.5414164597234925,-0.00269571571907761,0.39156907913707906,0.23723929135208133,-0.0018256391172032794,0.3286797979992737,0.23439332391965625,-0.0011318131796868869,8.0,3.0,0.050001341237046894,0.12067411823692721,0.10241930320259625
1.1400000000000001,14.0,4065.845257551938,0.2981655209320131,0.5522998283455052,0.0030591527584238284,0.21313278096531488,0.06145257956781497,-0.0018426324088442329,0.453408416262449,0.24200819450055291,-0.0025180574982373457,0.29412908207391886,0.06268787831833994,-0.0027658160772200207,0.487563897948503,0.534921525419102,0.0005528976261477882,0.26835549607036563,0.06071538279449901,-0.0024411794818024572,0.7612539378521624,0.5414164597234925,-0.002666946966748584,0.39375195963159104,0.23723929135208133,-0.0018519574534199728,0.32863072676737876,0.23439332391965625,-0.0011314376889554095,8.0,3.0,0.05002418709821341,0.12068651046374756,0.10244603943452527
1.1420000000000001,15.0,4187.493616658268,0.29941788287370097,0.5522998283455052,0.003049611688961905,0.21059245101174853,0.06145257956781497,-0.0018201624167699989,0.4550126063163336,0.24200819450055291,-0.002536802661142753,0.2951016846367035,0.06268787831833994,-0.002777294445066947,0.48634610638933246,0.534921525419102,0.0005682915296471875,0.27246177228152013,0.06071538279449901,-0.0024916813593103995,0.758835712306825,0.5414164597234925,-0.0026380497375440392,0.3959235803417624,0.23723929135208133,-0.0018781520193541165,0.3285640684019277,0.23439332391965625,-0.00113084883417267,8.0,3.0,0.050045443562574204,0.12070552663052382,0.10248157655056259
1.1440000000000001,15.0,4186.75168516685,0.3008761064925796,0.5522998283455052,0.0030345833456616503,0.20772786443690863,0.06145257956781497,-0.0017896784573272029,0.456612333147223,0.24200819450055291,-0.0025560529417893683,0.2962074907150381,0.06268787831833994,-0.002788965675820363,0.4850160058431111,0.534921525419102,0.0005829050283572344,0.2764946932530106,0.06071538279449901,-0.0025409566738442534,0.7564079469220183,0.5414164597234925,-0.0026090310309999903,0.39808299648294715,0.23723929135208133,-0.0019042114678761728,0.3284800210186051,0.23439332391965625,-0.0011300489337872574,8.0,3.0,0.050049745566823844,0.12072907592519339,0.10252340255384575
1.1460000000000001,15.0,4186.313698846676,0.30228064513426184,0.5522998283455052,0.0030170846622351068,0.2050135552626754,0.06145257956781497,-0.001755303418429124,0.4580996224838379,0.24200819450055291,-0.002575249663760041,0.2976962205520717,0.06268787831833994,-0.002802235348760378,0.4831827767899372,0.534921525419102,0.0005988662349118905,0.2805235877436361,0.06071538279449901,-0.0025893517255021394,0.7539712247626522,0.5414164597234925,-0.0025798978463823096,0.4002292644489334,0.23723929135208133,-0.0019301244615703898,0.3283787874939242,0.23439332391965625,-0.0011290403651873857,8.0,3.0,0.050055962265164226,0.12075265413625967,0.10256943767595678
1.1480000000000001,14.0,4062.0301280252997,0.30371047817249985,0.5522998283455052,0.0030002301985349203,0.20233009278507855,0.06145257956781497,-0.0017227317083383252,0.4594942369388622,0.24200819450055291,-0.00259309713579942,0.2994527997615008,0.06268787831833994,-0.002820100106804781,0.4809928412243739,0.534921525419102,0.0006208649835499773,0.2845315726769474,0.06071538279449901,-0.002637698459389645,0.7515261285020929,0.5414164597234925,-0.0025506571804699164,0.4023614421801696,0.23723929135208133,-0.001955879677162225,0.328260575313114,0.23439332391965625,-0.0011278255628912152,8.0,3.0,0.05006263453483516,0.12077668813973444,0.10261950653511631
1.1500000000000001,13.0,3686.0664542037425,0.3053777963140313,0.5522998283455052,0.002983072202076064,0.19936118029729924,0.06145257956781497,-0.001690530158607163,0.46084779722676783,0.24200819450055291,-0.0026098325092597115,0.30128766225901604,0.06268787831833994,-0.0028411790573179305,0.47871600972791306,0.534921525419102,0.0006471442103367368,0.2884773202724396,0.06071538279449901,-0.0026857942785893808,0.749073240238364,0.5414164597234925,-0.0025213160253432045,0.4044785895311083,0.23723929135208133,-0.0019814658099370597,0.3281255964167921,0.23439332391965625,-0.0011264070167214927,8.0,3.0,0.05005948325611238,0.1207981640330716,0.10267125667650963
1.1520000000000001,13.0,3684.7845614527287,0.30734614662956794,0.5522998283455052,0.002963064384377687,0.1959838116822663,0.06145257956781497,-0.0016549032087538112,0.46218962064452296,0.24200819450055291,-0.0026260752327145792,0.3031579913418927,0.06268787831833994,-0.0028631974072881134,0.4764478779367542,0.534921525419102,0.0006744661882942671,0.2923332480034961,0.06071538279449901,-0.002733143249735287,0.7466131413109077,0.5414164597234925,-0.002491881366178458,0.4065797686365128,0.23723929135208133,-0.002006871578148324,0.3279740670465175,0.23439332391965625,-0.0011247872699656305,8.0,3.0,0.05005729877882213,0.120827859747727,0.10273412428278193
1.154,13.0,3682.778430121858,0.3094029898848078,0.5522998283455052,0.0029394441805912466,0.1925260572810187,0.06145257956781497,-0.001614374785373416,0.46346153733120327,0.24200819450055291,-0.0026421771137276405,0.3053080956680863,0.06268787831833994,-0.002885641356282633,0.47382582077100543,0.534921525419102,0.0007016837697881735,0.296157343829786,0.06071538279449901,-0.002779414382507965,0.7441464121179656,0.5414164597234925,-0.0024623601790489825,0.40866404427657366,0.23723929135208133,-0.0020320857274131778,0.327806207589314,0.23439332391965625,-0.0011229689175223348,8.0,3.0,0.0500427126979225,0.12085637243568172,0.10279978904837708
1.156,15.0,4181.126593138237,0.31169722851892484,0.5522998283455052,0.0029147620615283683,0.1887595550064893,0.06145257956781497,-0.0015728817325584448,0.4647028850497397,0.24200819450055291,-0.0026574401139678044,0.3075519358767885,0.06268787831833994,-0.0029114426081969565,0.47112411206218335,0.534921525419102,0.0007331484557771586,0.2999043385124216,0.06071538279449901,-0.002825303532423444,0.7416736319346374,0.5414164597234925,-0.0024327594287336775,0.41073048424068526,0.23723929135208133,-0.002057097035093908,0.3276222424212587,0.23439332391965625,-0.001120954604035893,8.0,3.0,0.05001869113862989,0.12088648735433585,0.10287055316226752
1.158,18.0,4522.844582539131,0.3140142716288634,0.5522998283455052,0.002887231197918964,0.18498393950130432,0.06145257956781497,-0.001527683705264092,0.4658707649406862,0.24200819450055291,-0.0026723362865902415,0.3099230216070565,0.06268787831833994,-0.0029383686907013826,0.46824251352091834,0.534921525419102,0.0007655689602830236,0.3036064607129828,0.06071538279449901,-0.0028702674686150714,0.7391953787316775,0.5414164597234925,-0.002403086066533739,0.4127781596897331,0.23723929135208133,-0.002081894314663247,0.32742239975022547,0.23439332391965625,-0.0011187470220192293,8.0,3.0,0.04998766523884806,0.12091239074883234,0.10294205879662617
